75.0,13:13:28.209
71.0,13:13:29.233
71.0,13:13:30.070
73.0,13:13:30.904
77.0,13:13:32.370
80.0,13:13:32.987
81.0,13:13:33.736
87.0,13:13:34.236
84.0,13:13:35.102
82.0,13:13:35.919
76.0,13:13:37.725
74.0,13:13:38.677
78.0,13:13:40.103
73.0,13:13:41.136
74.0,13:13:41.970
76.0,13:13:42.720
78.0,13:13:43.453
79.0,13:13:44.169
85.0,13:13:45.436
82.0,13:13:46.286
81.0,13:13:47.003
78.0,13:13:47.936
82.0,13:13:48.569
77.0,13:13:49.602
75.0,13:13:50.435
78.0,13:13:51.069
74.0,13:13:52.102
74.0,13:13:52.942
75.0,13:13:53.674
77.0,13:13:55.973
83.0,13:13:57.339
78.0,13:13:58.276
77.0,13:13:59.123
81.0,13:13:59.741
78.0,13:14:00.677
77.0,13:14:01.509
78.0,13:14:02.242
79.0,13:14:02.973
84.0,13:14:03.510
81.0,13:14:04.440
80.0,13:14:05.174
78.0,13:14:06.008
73.0,13:14:08.707
74.0,13:14:12.072
81.0,13:14:12.538
83.0,13:14:13.310
80.0,13:14:14.139
82.0,13:14:15.442
85.0,13:14:16.142
79.0,13:14:17.174
78.0,13:14:18.009
79.0,13:14:18.740
74.0,13:14:20.638
71.0,13:14:24.505
83.0,13:14:24.905
79.0,13:14:25.842
82.0,13:14:27.306
82.0,13:14:29.505
80.0,13:14:32.675
82.0,13:14:33.472
91.0,13:14:33.912
85.0,13:14:34.939
85.0,13:14:35.579
83.0,13:14:36.407
73.0,13:14:37.972
79.0,13:14:39.348
75.0,13:14:40.375
75.0,13:14:41.207
75.0,13:14:41.938
81.0,13:14:42.569
77.0,13:14:43.518
76.0,13:14:44.251
82.0,13:14:44.969
81.0,13:14:45.702
84.0,13:14:46.335
78.0,13:14:47.401
84.0,13:14:48.001
81.0,13:14:48.919
78.0,13:14:49.669
73.0,13:14:50.702
70.0,13:14:51.734
70.0,13:14:52.601
66.0,13:14:53.785
72.0,13:14:54.451
67.0,13:14:56.868
74.0,13:14:57.501
78.0,13:14:58.135
80.0,13:14:58.869
81.0,13:14:59.468
83.0,13:15:00.218
83.0,13:15:00.935
79.0,13:15:01.885
81.0,13:15:02.501
77.0,13:15:03.434
76.0,13:15:05.135
74.0,13:15:06.074
75.0,13:15:07.640
84.0,13:15:08.140
80.0,13:15:09.104
81.0,13:15:09.841
82.0,13:15:10.440
82.0,13:15:11.171
76.0,13:15:12.241
73.0,13:15:13.256
72.0,13:15:14.108
71.0,13:15:14.941
71.0,13:15:15.874
71.0,13:15:16.708
73.0,13:15:17.438
72.0,13:15:18.272
72.0,13:15:19.106
74.0,13:15:19.874
74.0,13:15:20.726
73.0,13:15:21.641
74.0,13:15:22.388
76.0,13:15:23.077
75.0,13:15:23.906
75.0,13:15:24.742
75.0,13:15:25.589
78.0,13:15:26.208
74.0,13:15:27.271
73.0,13:15:28.106
74.0,13:15:28.940
78.0,13:15:29.576
75.0,13:15:30.510
76.0,13:15:31.344
75.0,13:15:32.174
77.0,13:15:32.803
76.0,13:15:33.640
75.0,13:15:34.472
76.0,13:15:35.304
78.0,13:15:35.941
74.0,13:15:36.972
75.0,13:15:37.703
82.0,13:15:38.238
79.0,13:15:39.172
80.0,13:15:39.905
81.0,13:15:40.636
81.0,13:15:41.366
80.0,13:15:42.041
80.0,13:15:44.502
76.0,13:15:46.175
78.0,13:15:47.737
80.0,13:15:49.205
81.0,13:15:49.908
81.0,13:15:50.671
80.0,13:15:51.441
85.0,13:15:52.008
81.0,13:15:52.973
79.0,13:15:53.750
80.0,13:15:54.517
82.0,13:15:55.167
81.0,13:15:56.000
81.0,13:15:56.733
85.0,13:15:57.234
90.0,13:15:57.884
87.0,13:15:58.584
86.0,13:15:59.350
87.0,13:15:59.967
89.0,13:16:00.700
88.0,13:16:01.300
94.0,13:16:01.834
90.0,13:16:02.767
86.0,13:16:03.500
86.0,13:16:04.234
90.0,13:16:04.867
89.0,13:16:05.484
84.0,13:16:06.367
85.0,13:16:07.166
88.0,13:16:07.717
87.0,13:16:08.517
87.0,13:16:09.167
89.0,13:16:09.767
89.0,13:16:10.399
93.0,13:16:11.016
86.0,13:16:11.967
80.0,13:16:13.749
78.0,13:16:16.234
74.0,13:16:17.942
77.0,13:16:18.771
84.0,13:16:19.271
82.0,13:16:21.572
86.0,13:16:22.206
82.0,13:16:23.038
80.0,13:16:23.889
82.0,13:16:24.521
77.0,13:16:25.541
76.0,13:16:26.370
76.0,13:16:27.103
79.0,13:16:27.836
79.0,13:16:30.239
85.0,13:16:30.891
81.0,13:16:31.642
81.0,13:16:32.456
80.0,13:16:33.271
83.0,13:16:33.906
78.0,13:16:34.937
76.0,13:16:35.803
76.0,13:16:36.520
79.0,13:16:37.257
70.0,13:16:38.805
82.0,13:16:40.182
77.0,13:16:41.936
77.0,13:16:42.672
75.0,13:16:44.436
74.0,13:16:45.275
76.0,13:16:45.926
82.0,13:16:46.536
78.0,13:16:47.407
80.0,13:16:48.103
82.0,13:16:48.841
88.0,13:16:49.456
83.0,13:16:50.304
82.0,13:16:51.057
81.0,13:16:51.740
84.0,13:16:52.504
79.0,13:16:53.437
80.0,13:16:54.171
80.0,13:16:55.002
88.0,13:16:55.535
83.0,13:16:56.370
83.0,13:16:57.054
83.0,13:16:57.840
80.0,13:16:58.638
78.0,13:16:59.485
77.0,13:17:00.336
81.0,13:17:00.974
76.0,13:17:02.003
77.0,13:17:02.744
77.0,13:17:03.471
77.0,13:17:04.294
77.0,13:17:05.016
78.0,13:17:05.866
84.0,13:17:06.382
83.0,13:17:07.232
80.0,13:17:08.049
80.0,13:17:08.782
76.0,13:17:11.332
75.0,13:17:12.166
78.0,13:17:12.769
75.0,13:17:13.715
74.0,13:17:14.633
76.0,13:17:15.366
81.0,13:17:15.982
78.0,13:17:16.833
78.0,13:17:17.548
77.0,13:17:18.382
81.0,13:17:19.016
77.0,13:17:20.065
76.0,13:17:20.899
78.0,13:17:21.649
75.0,13:17:22.498
76.0,13:17:23.315
77.0,13:17:23.983
83.0,13:17:24.568
79.0,13:17:25.598
78.0,13:17:26.234
77.0,13:17:27.166
79.0,13:17:27.802
78.0,13:17:28.655
74.0,13:17:29.690
74.0,13:17:30.503
74.0,13:17:31.236
65.0,13:17:33.636
64.0,13:17:34.704
68.0,13:17:35.370
74.0,13:17:36.057
67.0,13:17:38.369
66.0,13:17:39.404
69.0,13:17:40.236
74.0,13:17:40.735
74.0,13:17:41.572
79.0,13:17:42.200
79.0,13:17:43.036
77.0,13:17:43.888
75.0,13:17:44.710
72.0,13:17:45.689
71.0,13:17:46.694
70.0,13:17:47.535
70.0,13:17:48.387
69.0,13:17:49.205
68.0,13:17:50.136
73.0,13:17:50.871
69.0,13:17:51.934
69.0,13:17:52.740
72.0,13:17:53.485
70.0,13:17:54.420
73.0,13:17:55.188
73.0,13:17:56.000
78.0,13:17:56.602
77.0,13:17:57.435
75.0,13:17:58.301
73.0,13:17:59.223
71.0,13:18:00.169
69.0,13:18:01.118
68.0,13:18:02.169
72.0,13:18:04.653
77.0,13:18:05.287
75.0,13:18:06.138
75.0,13:18:06.968
68.0,13:18:09.904
68.0,13:18:10.718
70.0,13:18:13.238
73.0,13:18:13.970
83.0,13:18:14.469
82.0,13:18:15.203
82.0,13:18:15.947
83.0,13:18:16.664
72.0,13:18:18.448
221.0,13:18:19.481
162.0,13:18:21.281
140.0,13:18:22.098
108.0,13:18:26.664
104.0,13:18:27.281
83.0,13:18:34.531
74.0,13:18:36.730
72.0,13:18:40.189
74.0,13:18:45.203
74.0,13:18:46.034
73.0,13:18:46.884
75.0,13:18:47.587
73.0,13:18:48.674
75.0,13:18:50.119
74.0,13:18:51.036
72.0,13:18:56.137
71.0,13:18:57.100
70.0,13:18:58.034
69.0,13:18:58.854
72.0,13:18:59.599
70.0,13:19:00.521
72.0,13:19:02.218
71.0,13:19:03.886
169.0,13:19:05.553
146.0,13:19:06.483
130.0,13:19:07.336
120.0,13:19:08.053
107.0,13:19:09.018
94.0,13:19:10.684
83.0,13:19:12.568
80.0,13:19:13.402
80.0,13:19:14.135
81.0,13:19:14.868
80.0,13:19:15.585
81.0,13:19:16.300
87.0,13:19:16.937
83.0,13:19:17.772
82.0,13:19:18.605
81.0,13:19:19.351
80.0,13:19:20.067
76.0,13:19:21.053
73.0,13:19:22.053
76.0,13:19:22.688
77.0,13:19:23.438
78.0,13:19:24.251
76.0,13:19:25.117
81.0,13:19:27.167
70.0,13:19:29.680
85.0,13:19:30.113
81.0,13:19:30.947
81.0,13:19:31.763
78.0,13:19:32.613
76.0,13:19:33.430
75.0,13:19:35.113
77.0,13:19:35.829
77.0,13:19:38.246
80.0,13:19:38.880
82.0,13:19:40.346
82.0,13:19:41.796
82.0,13:19:42.530
79.0,13:19:43.346
77.0,13:19:44.213
77.0,13:19:45.046
77.0,13:19:45.780
74.0,13:19:46.796
73.0,13:19:47.646
74.0,13:19:49.229
75.0,13:19:49.963
78.0,13:19:50.663
80.0,13:19:51.296
78.0,13:19:52.235
77.0,13:19:53.069
76.0,13:19:53.900
71.0,13:19:56.648
73.0,13:19:57.352
70.0,13:19:58.323
70.0,13:19:59.237
70.0,13:20:00.084
72.0,13:20:00.800
73.0,13:20:01.637
71.0,13:20:02.566
76.0,13:20:03.201
77.0,13:20:03.935
74.0,13:20:04.884
73.0,13:20:05.733
73.0,13:20:06.553
76.0,13:20:07.285
74.0,13:20:08.220
74.0,13:20:09.068
106.0,13:20:11.682
